,sampleID,Variable,value,Unit,AdjunctCulture,Age[d],Experiment,MilkTreatment,Prefix,SampleNumber,SampleType,Season,Semester,SubExperiment,Trial,production_date,variable
441,EH_301_cheese_60d,Lactobacilli,7.204119982655925,log CFU/g,None,60,Liebefeld,raw,None,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Lactobacilli
442,EH_301_cheese_60d,Mesophilic aerobic total,6.176091259055681,log CFU/g,None,60,Liebefeld,raw,>,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Mesophilic_aerobic_total
443,EH_301_cheese_60d,Moulds,4.079181246047625,log CFU/g,None,60,Liebefeld,raw,None,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Moulds
444,EH_301_cheese_60d,PAB,2.0,log CFU/g,None,60,Liebefeld,raw,<,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,PAB
445,EH_301_cheese_60d,Salmonella spp,0.0,detected/25g,None,60,Liebefeld,raw,None,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Salmonella_spp
446,EH_301_cheese_60d,Salt tolerant,5.342422680822207,log CFU/g,None,60,Liebefeld,raw,None,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Salt_tolerant
447,EH_301_cheese_60d,Spores,2.724275869600789,log Spor./l,None,60,Liebefeld,raw,<,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Spores
448,EH_301_cheese_60d,Streptococci,6.913813852383717,log CFU/g,None,60,Liebefeld,raw,None,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Streptococci
449,EH_301_cheese_60d,Yeasts,3.301029995663981,log CFU/g,None,60,Liebefeld,raw,None,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Yeasts
450,EH_302_cheese_60d,Butyric spores,2.724275869600789,log Spor./l,None,60,Liebefeld,therm.,<,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Butyric_spores
451,EH_302_cheese_60d,Coag pos Staph,2.0,log CFU/g,None,60,Liebefeld,therm.,<,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Coag_pos_Staph
452,EH_302_cheese_60d,E coli,1.0,log CFU/g,None,60,Liebefeld,therm.,<,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,E_coli
453,EH_302_cheese_60d,Enterobacteriaceae,5.698970004336019,log CFU/g,None,60,Liebefeld,therm.,None,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterobacteriaceae
454,EH_302_cheese_60d,Enterococci,5.113943352306837,log CFU/g,None,60,Liebefeld,therm.,None,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterococci
455,EH_302_cheese_60d,Fac heteroferm,4.90848501887865,log CFU/g,None,60,Liebefeld,therm.,None,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Fac_heteroferm
456,EH_302_cheese_60d,L monocytogenes,0.0,detected/25g,None,60,Liebefeld,therm.,None,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,L_monocytogenes
457,EH_302_cheese_60d,Lactobacilli,3.89209460269048,log CFU/g,None,60,Liebefeld,therm.,None,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Lactobacilli
458,EH_302_cheese_60d,Mesophilic aerobic total,6.176091259055681,log CFU/g,None,60,Liebefeld,therm.,>,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Mesophilic_aerobic_total
459,EH_302_cheese_60d,Moulds,4.278753600952829,log CFU/g,None,60,Liebefeld,therm.,None,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Moulds
460,EH_302_cheese_60d,PAB,2.0,log CFU/g,None,60,Liebefeld,therm.,<,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,PAB
461,EH_302_cheese_60d,Salmonella spp,0.0,detected/25g,None,60,Liebefeld,therm.,None,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Salmonella_spp
462,EH_302_cheese_60d,Salt tolerant,5.146128035678238,log CFU/g,None,60,Liebefeld,therm.,None,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Salt_tolerant
463,EH_302_cheese_60d,Spores,2.724275869600789,log Spor./l,None,60,Liebefeld,therm.,<,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Spores
464,EH_302_cheese_60d,Streptococci,7.812913356642856,log CFU/g,None,60,Liebefeld,therm.,None,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Streptococci
465,EH_302_cheese_60d,Yeasts,3.255272505103306,log CFU/g,None,60,Liebefeld,therm.,None,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Yeasts
466,EH_303_cheese_60d,Butyric spores,2.724275869600789,log Spor./l,eRM.y ,60,Liebefeld,raw,<,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Butyric_spores
467,EH_303_cheese_60d,Coag pos Staph,2.0,log CFU/g,eRM.y ,60,Liebefeld,raw,<,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Coag_pos_Staph
468,EH_303_cheese_60d,E coli,4.079181246047625,log CFU/g,eRM.y ,60,Liebefeld,raw,None,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,E_coli
469,EH_303_cheese_60d,Enterobacteriaceae,4.698970004336019,log CFU/g,eRM.y ,60,Liebefeld,raw,None,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterobacteriaceae
470,EH_303_cheese_60d,Enterococci,5.869231719730976,log CFU/g,eRM.y ,60,Liebefeld,raw,None,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterococci
471,EH_303_cheese_60d,Fac heteroferm,6.903089986991944,log CFU/g,eRM.y ,60,Liebefeld,raw,None,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Fac_heteroferm
472,EH_303_cheese_60d,L monocytogenes,0.0,detected/25g,eRM.y ,60,Liebefeld,raw,None,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,L_monocytogenes
473,EH_303_cheese_60d,Lactobacilli,6.698970004336019,log CFU/g,eRM.y ,60,Liebefeld,raw,None,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Lactobacilli
474,EH_303_cheese_60d,Mesophilic aerobic total,5.531478917042255,log CFU/g,eRM.y ,60,Liebefeld,raw,None,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Mesophilic_aerobic_total
475,EH_303_cheese_60d,Moulds,4.278753600952829,log CFU/g,eRM.y ,60,Liebefeld,raw,None,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Moulds
476,EH_303_cheese_60d,PAB,2.0,log CFU/g,eRM.y ,60,Liebefeld,raw,<,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,PAB
477,EH_303_cheese_60d,Salmonella spp,0.0,detected/25g,eRM.y ,60,Liebefeld,raw,None,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Salmonella_spp
478,EH_303_cheese_60d,Salt tolerant,5.986771734266245,log CFU/g,eRM.y ,60,Liebefeld,raw,None,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Salt_tolerant
479,EH_303_cheese_60d,Spores,2.724275869600789,log Spor./l,eRM.y ,60,Liebefeld,raw,<,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Spores
480,EH_303_cheese_60d,Streptococci,7.897627091290442,log CFU/g,eRM.y ,60,Liebefeld,raw,None,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Streptococci
481,EH_303_cheese_60d,Yeasts,3.0,log CFU/g,eRM.y ,60,Liebefeld,raw,None,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,Yeasts
482,EH_304_cheese_60d,Butyric spores,2.724275869600789,log Spor./l,eRM.H.y,60,Liebefeld,raw,<,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Butyric_spores
483,EH_304_cheese_60d,Coag pos Staph,2.0,log CFU/g,eRM.H.y,60,Liebefeld,raw,<,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Coag_pos_Staph
484,EH_304_cheese_60d,E coli,3.477121254719663,log CFU/g,eRM.H.y,60,Liebefeld,raw,None,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,E_coli
485,EH_304_cheese_60d,Enterobacteriaceae,4.041392685158225,log CFU/g,eRM.H.y,60,Liebefeld,raw,None,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterobacteriaceae
486,EH_304_cheese_60d,Enterococci,6.041392685158225,log CFU/g,eRM.H.y,60,Liebefeld,raw,None,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterococci
487,EH_304_cheese_60d,Fac heteroferm,7.230448921378274,log CFU/g,eRM.H.y,60,Liebefeld,raw,None,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Fac_heteroferm
488,EH_304_cheese_60d,L monocytogenes,0.0,detected/25g,eRM.H.y,60,Liebefeld,raw,None,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,L_monocytogenes
489,EH_304_cheese_60d,Lactobacilli,6.602059991327963,log CFU/g,eRM.H.y,60,Liebefeld,raw,None,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Lactobacilli
490,EH_304_cheese_60d,Mesophilic aerobic total,5.755874855672491,log CFU/g,eRM.H.y,60,Liebefeld,raw,None,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Mesophilic_aerobic_total
491,EH_304_cheese_60d,Moulds,4.544068044350276,log CFU/g,eRM.H.y,60,Liebefeld,raw,None,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Moulds
492,EH_304_cheese_60d,PAB,2.0,log CFU/g,eRM.H.y,60,Liebefeld,raw,<,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,PAB
493,EH_304_cheese_60d,Salmonella spp,0.0,detected/25g,eRM.H.y,60,Liebefeld,raw,None,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Salmonella_spp
494,EH_304_cheese_60d,Salt tolerant,6.176091259055681,log CFU/g,eRM.H.y,60,Liebefeld,raw,>,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Salt_tolerant
495,EH_304_cheese_60d,Spores,2.724275869600789,log Spor./l,eRM.H.y,60,Liebefeld,raw,<,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Spores
496,EH_304_cheese_60d,Streptococci,7.819543935541868,log CFU/g,eRM.H.y,60,Liebefeld,raw,None,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Streptococci
497,EH_304_cheese_60d,Yeasts,3.0,log CFU/g,eRM.H.y,60,Liebefeld,raw,None,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,Yeasts
498,EH_305_cheese_60d,Butyric spores,2.724275869600789,log Spor./l,eRM.HS.y,60,Liebefeld,raw,<,305,cheese,spring,summer,3.1,20-22-83,2022-05-04,Butyric_spores
499,EH_305_cheese_60d,Coag pos Staph,2.0,log CFU/g,eRM.HS.y,60,Liebefeld,raw,<,305,cheese,spring,summer,3.1,20-22-83,2022-05-04,Coag_pos_Staph
500,EH_305_cheese_60d,E coli,3.113943352306837,log CFU/g,eRM.HS.y,60,Liebefeld,raw,None,305,cheese,spring,summer,3.1,20-22-83,2022-05-04,E_coli
501,EH_305_cheese_60d,Enterobacteriaceae,5.113943352306837,log CFU/g,eRM.HS.y,60,Liebefeld,raw,None,305,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterobacteriaceae
502,EH_305_cheese_60d,Enterococci,5.740362689494244,log CFU/g,eRM.HS.y,60,Liebefeld,raw,None,305,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterococci
503,EH_305_cheese_60d,Fac heteroferm,7.041392685158225,log CFU/g,eRM.HS.y,60,Liebefeld,raw,None,305,cheese,spring,summer,3.1,20-22-83,2022-05-04,Fac_heteroferm
504,EH_305_cheese_60d,L monocytogenes,0.0,detected/25g,eRM.HS.y,60,Liebefeld,raw,None,305,cheese,spring,summer,3.1,20-22-83,2022-05-04,L_monocytogenes
505,EH_305_cheese_60d,Lactobacilli,7.113943352306837,log CFU/g,eRM.HS.y,60,Liebefeld,raw,None,305,cheese,spring,summer,3.1,20-22-83,2022-05-04,Lactobacilli
506,EH_305_cheese_60d,Mesophilic aerobic total,6.176091259055681,log CFU/g,eRM.HS.y,60,Liebefeld,raw,>,305,cheese,spring,summer,3.1,20-22-83,2022-05-04,Mesophilic_aerobic_total
507,EH_305_cheese_60d,Moulds,4.380211241711606,log CFU/g,eRM.HS.y,60,Liebefeld,raw,None,305,cheese,spring,summer,3.1,20-22-83,2022-05-04,Moulds
508,EH_305_cheese_60d,PAB,2.0,log CFU/g,eRM.HS.y,60,Liebefeld,raw,<,305,cheese,spring,summer,3.1,20-22-83,2022-05-04,PAB
509,EH_305_cheese_60d,Salmonella spp,0.0,detected/25g,eRM.HS.y,60,Liebefeld,raw,None,305,cheese,spring,summer,3.1,20-22-83,2022-05-04,Salmonella_spp
510,EH_305_cheese_60d,Salt tolerant,5.380211241711606,log CFU/g,eRM.HS.y,60,Liebefeld,raw,None,305,cheese,spring,summer,3.1,20-22-83,2022-05-04,Salt_tolerant
511,EH_305_cheese_60d,Spores,2.724275869600789,log Spor./l,eRM.HS.y,60,Liebefeld,raw,<,305,cheese,spring,summer,3.1,20-22-83,2022-05-04,Spores
512,EH_305_cheese_60d,Streptococci,7.770852011642144,log CFU/g,eRM.HS.y,60,Liebefeld,raw,None,305,cheese,spring,summer,3.1,20-22-83,2022-05-04,Streptococci
513,EH_305_cheese_60d,Yeasts,3.176091259055681,log CFU/g,eRM.HS.y,60,Liebefeld,raw,None,305,cheese,spring,summer,3.1,20-22-83,2022-05-04,Yeasts
514,EH_306_cheese_60d,Butyric spores,2.724275869600789,log Spor./l,eRM.o,60,Liebefeld,raw,<,306,cheese,spring,summer,3.1,20-22-83,2022-05-04,Butyric_spores
515,EH_306_cheese_60d,Coag pos Staph,2.0,log CFU/g,eRM.o,60,Liebefeld,raw,<,306,cheese,spring,summer,3.1,20-22-83,2022-05-04,Coag_pos_Staph
516,EH_306_cheese_60d,E coli,3.672097857935718,log CFU/g,eRM.o,60,Liebefeld,raw,None,306,cheese,spring,summer,3.1,20-22-83,2022-05-04,E_coli
517,EH_306_cheese_60d,Enterobacteriaceae,4.301029995663981,log CFU/g,eRM.o,60,Liebefeld,raw,None,306,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterobacteriaceae
518,EH_306_cheese_60d,Enterococci,5.176091259055681,log CFU/g,eRM.o,60,Liebefeld,raw,None,306,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterococci
519,EH_306_cheese_60d,Fac heteroferm,6.845098040014257,log CFU/g,eRM.o,60,Liebefeld,raw,None,306,cheese,spring,summer,3.1,20-22-83,2022-05-04,Fac_heteroferm
520,EH_306_cheese_60d,L monocytogenes,0.0,detected/25g,eRM.o,60,Liebefeld,raw,None,306,cheese,spring,summer,3.1,20-22-83,2022-05-04,L_monocytogenes
521,EH_306_cheese_60d,Lactobacilli,7.146128035678238,log CFU/g,eRM.o,60,Liebefeld,raw,None,306,cheese,spring,summer,3.1,20-22-83,2022-05-04,Lactobacilli
522,EH_306_cheese_60d,Mesophilic aerobic total,6.176091259055681,log CFU/g,eRM.o,60,Liebefeld,raw,>,306,cheese,spring,summer,3.1,20-22-83,2022-05-04,Mesophilic_aerobic_total
523,EH_306_cheese_60d,Moulds,3.903089986991944,log CFU/g,eRM.o,60,Liebefeld,raw,None,306,cheese,spring,summer,3.1,20-22-83,2022-05-04,Moulds
524,EH_306_cheese_60d,PAB,2.0,log CFU/g,eRM.o,60,Liebefeld,raw,<,306,cheese,spring,summer,3.1,20-22-83,2022-05-04,PAB
525,EH_306_cheese_60d,Salmonella spp,0.0,detected/25g,eRM.o,60,Liebefeld,raw,None,306,cheese,spring,summer,3.1,20-22-83,2022-05-04,Salmonella_spp
526,EH_306_cheese_60d,Salt tolerant,5.278753600952829,log CFU/g,eRM.o,60,Liebefeld,raw,None,306,cheese,spring,summer,3.1,20-22-83,2022-05-04,Salt_tolerant
527,EH_306_cheese_60d,Spores,2.724275869600789,log Spor./l,eRM.o,60,Liebefeld,raw,<,306,cheese,spring,summer,3.1,20-22-83,2022-05-04,Spores
528,EH_306_cheese_60d,Streptococci,7.924279286061882,log CFU/g,eRM.o,60,Liebefeld,raw,None,306,cheese,spring,summer,3.1,20-22-83,2022-05-04,Streptococci
529,EH_306_cheese_60d,Yeasts,2.0,log CFU/g,eRM.o,60,Liebefeld,raw,<,306,cheese,spring,summer,3.1,20-22-83,2022-05-04,Yeasts
530,EH_307_cheese_60d,Butyric spores,2.724275869600789,log Spor./l,eRM.H.o,60,Liebefeld,raw,<,307,cheese,spring,summer,3.1,20-22-83,2022-05-04,Butyric_spores
531,EH_307_cheese_60d,Coag pos Staph,2.0,log CFU/g,eRM.H.o,60,Liebefeld,raw,<,307,cheese,spring,summer,3.1,20-22-83,2022-05-04,Coag_pos_Staph
532,EH_307_cheese_60d,E coli,4.380211241711606,log CFU/g,eRM.H.o,60,Liebefeld,raw,None,307,cheese,spring,summer,3.1,20-22-83,2022-05-04,E_coli
533,EH_307_cheese_60d,Enterobacteriaceae,5.342422680822207,log CFU/g,eRM.H.o,60,Liebefeld,raw,None,307,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterobacteriaceae
534,EH_307_cheese_60d,Enterococci,6.146128035678238,log CFU/g,eRM.H.o,60,Liebefeld,raw,None,307,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterococci
535,EH_307_cheese_60d,Fac heteroferm,6.698970004336019,log CFU/g,eRM.H.o,60,Liebefeld,raw,None,307,cheese,spring,summer,3.1,20-22-83,2022-05-04,Fac_heteroferm
536,EH_307_cheese_60d,L monocytogenes,0.0,detected/25g,eRM.H.o,60,Liebefeld,raw,None,307,cheese,spring,summer,3.1,20-22-83,2022-05-04,L_monocytogenes
537,EH_307_cheese_60d,Lactobacilli,7.32221929473392,log CFU/g,eRM.H.o,60,Liebefeld,raw,None,307,cheese,spring,summer,3.1,20-22-83,2022-05-04,Lactobacilli
538,EH_307_cheese_60d,Mesophilic aerobic total,5.568201724066995,log CFU/g,eRM.H.o,60,Liebefeld,raw,None,307,cheese,spring,summer,3.1,20-22-83,2022-05-04,Mesophilic_aerobic_total
539,EH_307_cheese_60d,Moulds,4.301029995663981,log CFU/g,eRM.H.o,60,Liebefeld,raw,None,307,cheese,spring,summer,3.1,20-22-83,2022-05-04,Moulds
540,EH_307_cheese_60d,PAB,2.0,log CFU/g,eRM.H.o,60,Liebefeld,raw,<,307,cheese,spring,summer,3.1,20-22-83,2022-05-04,PAB
541,EH_307_cheese_60d,Salmonella spp,0.0,detected/25g,eRM.H.o,60,Liebefeld,raw,None,307,cheese,spring,summer,3.1,20-22-83,2022-05-04,Salmonella_spp
542,EH_307_cheese_60d,Salt tolerant,6.0,log CFU/g,eRM.H.o,60,Liebefeld,raw,None,307,cheese,spring,summer,3.1,20-22-83,2022-05-04,Salt_tolerant
543,EH_307_cheese_60d,Spores,2.724275869600789,log Spor./l,eRM.H.o,60,Liebefeld,raw,<,307,cheese,spring,summer,3.1,20-22-83,2022-05-04,Spores
544,EH_307_cheese_60d,Streptococci,7.924279286061882,log CFU/g,eRM.H.o,60,Liebefeld,raw,None,307,cheese,spring,summer,3.1,20-22-83,2022-05-04,Streptococci
545,EH_307_cheese_60d,Yeasts,3.0,log CFU/g,eRM.H.o,60,Liebefeld,raw,None,307,cheese,spring,summer,3.1,20-22-83,2022-05-04,Yeasts
546,EH_308_cheese_60d,Butyric spores,2.724275869600789,log Spor./l,eRM.HS.o,60,Liebefeld,raw,None,308,cheese,spring,summer,3.1,20-22-83,2022-05-04,Butyric_spores
547,EH_308_cheese_60d,Coag pos Staph,2.0,log CFU/g,eRM.HS.o,60,Liebefeld,raw,<,308,cheese,spring,summer,3.1,20-22-83,2022-05-04,Coag_pos_Staph
548,EH_308_cheese_60d,E coli,4.342422680822207,log CFU/g,eRM.HS.o,60,Liebefeld,raw,None,308,cheese,spring,summer,3.1,20-22-83,2022-05-04,E_coli
549,EH_308_cheese_60d,Enterobacteriaceae,4.414973347970818,log CFU/g,eRM.HS.o,60,Liebefeld,raw,None,308,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterobacteriaceae
550,EH_308_cheese_60d,Enterococci,5.778151250383644,log CFU/g,eRM.HS.o,60,Liebefeld,raw,None,308,cheese,spring,summer,3.1,20-22-83,2022-05-04,Enterococci
551,EH_308_cheese_60d,Fac heteroferm,6.698970004336019,log CFU/g,eRM.HS.o,60,Liebefeld,raw,None,308,cheese,spring,summer,3.1,20-22-83,2022-05-04,Fac_heteroferm
552,EH_308_cheese_60d,L monocytogenes,0.0,detected/25g,eRM.HS.o,60,Liebefeld,raw,None,308,cheese,spring,summer,3.1,20-22-83,2022-05-04,L_monocytogenes
553,EH_308_cheese_60d,Lactobacilli,7.255272505103306,log CFU/g,eRM.HS.o,60,Liebefeld,raw,None,308,cheese,spring,summer,3.1,20-22-83,2022-05-04,Lactobacilli
554,EH_308_cheese_60d,Mesophilic aerobic total,6.176091259055681,log CFU/g,eRM.HS.o,60,Liebefeld,raw,>,308,cheese,spring,summer,3.1,20-22-83,2022-05-04,Mesophilic_aerobic_total
555,EH_308_cheese_60d,Moulds,4.623249290397901,log CFU/g,eRM.HS.o,60,Liebefeld,raw,None,308,cheese,spring,summer,3.1,20-22-83,2022-05-04,Moulds
556,EH_308_cheese_60d,PAB,2.778151250383643,log CFU/g,eRM.HS.o,60,Liebefeld,raw,None,308,cheese,spring,summer,3.1,20-22-83,2022-05-04,PAB
557,EH_308_cheese_60d,Salmonella spp,0.0,detected/25g,eRM.HS.o,60,Liebefeld,raw,None,308,cheese,spring,summer,3.1,20-22-83,2022-05-04,Salmonella_spp
558,EH_308_cheese_60d,Salt tolerant,5.633468455579586,log CFU/g,eRM.HS.o,60,Liebefeld,raw,None,308,cheese,spring,summer,3.1,20-22-83,2022-05-04,Salt_tolerant
559,EH_308_cheese_60d,Spores,2.724275869600789,log Spor./l,eRM.HS.o,60,Liebefeld,raw,None,308,cheese,spring,summer,3.1,20-22-83,2022-05-04,Spores
560,EH_308_cheese_60d,Streptococci,7.792391689498254,log CFU/g,eRM.HS.o,60,Liebefeld,raw,None,308,cheese,spring,summer,3.1,20-22-83,2022-05-04,Streptococci
561,EH_308_cheese_60d,Yeasts,3.301029995663981,log CFU/g,eRM.HS.o,60,Liebefeld,raw,None,308,cheese,spring,summer,3.1,20-22-83,2022-05-04,Yeasts
562,EH_309_cheese_60d,Butyric spores,2.724275869600789,log Spor./l,None,60,Liebefeld,raw,None,309,cheese,spring,summer,3.2,20-22-83,2022-05-05,Butyric_spores
563,EH_309_cheese_60d,Coag pos Staph,2.0,log CFU/g,None,60,Liebefeld,raw,<,309,cheese,spring,summer,3.2,20-22-83,2022-05-05,Coag_pos_Staph
564,EH_309_cheese_60d,E coli,3.113943352306837,log CFU/g,None,60,Liebefeld,raw,None,309,cheese,spring,summer,3.2,20-22-83,2022-05-05,E_coli
565,EH_309_cheese_60d,Enterobacteriaceae,3.041392685158225,log CFU/g,None,60,Liebefeld,raw,None,309,cheese,spring,summer,3.2,20-22-83,2022-05-05,Enterobacteriaceae
566,EH_309_cheese_60d,Enterococci,4.755874855672491,log CFU/g,None,60,Liebefeld,raw,None,309,cheese,spring,summer,3.2,20-22-83,2022-05-05,Enterococci
567,EH_309_cheese_60d,Fac heteroferm,6.903089986991944,log CFU/g,None,60,Liebefeld,raw,None,309,cheese,spring,summer,3.2,20-22-83,2022-05-05,Fac_heteroferm
568,EH_309_cheese_60d,L monocytogenes,0.0,detected/25g,None,60,Liebefeld,raw,None,309,cheese,spring,summer,3.2,20-22-83,2022-05-05,L_monocytogenes
569,EH_309_cheese_60d,Lactobacilli,6.903089986991944,log CFU/g,None,60,Liebefeld,raw,None,309,cheese,spring,summer,3.2,20-22-83,2022-05-05,Lactobacilli
570,EH_309_cheese_60d,Mesophilic aerobic total,6.176091259055681,log CFU/g,None,60,Liebefeld,raw,>,309,cheese,spring,summer,3.2,20-22-83,2022-05-05,Mesophilic_aerobic_total
571,EH_309_cheese_60d,Moulds,4.99563519459755,log CFU/g,None,60,Liebefeld,raw,None,309,cheese,spring,summer,3.2,20-22-83,2022-05-05,Moulds
572,EH_309_cheese_60d,PAB,2.0,log CFU/g,None,60,Liebefeld,raw,None,309,cheese,spring,summer,3.2,20-22-83,2022-05-05,PAB
573,EH_309_cheese_60d,Salmonella spp,0.0,detected/25g,None,60,Liebefeld,raw,None,309,cheese,spring,summer,3.2,20-22-83,2022-05-05,Salmonella_spp
574,EH_309_cheese_60d,Salt tolerant,5.977723605288848,log CFU/g,None,60,Liebefeld,raw,None,309,cheese,spring,summer,3.2,20-22-83,2022-05-05,Salt_tolerant
575,EH_309_cheese_60d,Spores,2.724275869600789,log Spor./l,None,60,Liebefeld,raw,None,309,cheese,spring,summer,3.2,20-22-83,2022-05-05,Spores
576,EH_309_cheese_60d,Streptococci,6.643452676486188,log CFU/g,None,60,Liebefeld,raw,None,309,cheese,spring,summer,3.2,20-22-83,2022-05-05,Streptococci
577,EH_309_cheese_60d,Yeasts,3.602059991327963,log CFU/g,None,60,Liebefeld,raw,None,309,cheese,spring,summer,3.2,20-22-83,2022-05-05,Yeasts
578,EH_310_cheese_60d,Butyric spores,2.724275869600789,log Spor./l,None,60,Liebefeld,therm.,<,310,cheese,spring,summer,3.2,20-22-83,2022-05-05,Butyric_spores
579,EH_310_cheese_60d,Coag pos Staph,2.0,log CFU/g,None,60,Liebefeld,therm.,<,310,cheese,spring,summer,3.2,20-22-83,2022-05-05,Coag_pos_Staph
580,EH_310_cheese_60d,E coli,1.0,log CFU/g,None,60,Liebefeld,therm.,<,310,cheese,spring,summer,3.2,20-22-83,2022-05-05,E_coli
581,EH_310_cheese_60d,Enterobacteriaceae,3.0,log CFU/g,None,60,Liebefeld,therm.,<,310,cheese,spring,summer,3.2,20-22-83,2022-05-05,Enterobacteriaceae
582,EH_310_cheese_60d,Enterococci,3.0,log CFU/g,None,60,Liebefeld,therm.,<,310,cheese,spring,summer,3.2,20-22-83,2022-05-05,Enterococci
583,EH_310_cheese_60d,Fac heteroferm,4.204119982655925,log CFU/g,None,60,Liebefeld,therm.,None,310,cheese,spring,summer,3.2,20-22-83,2022-05-05,Fac_heteroferm
584,EH_310_cheese_60d,L monocytogenes,0.0,detected/25g,None,60,Liebefeld,therm.,None,310,cheese,spring,summer,3.2,20-22-83,2022-05-05,L_monocytogenes
585,EH_310_cheese_60d,Lactobacilli,3.944482672150169,log CFU/g,None,60,Liebefeld,therm.,None,310,cheese,spring,summer,3.2,20-22-83,2022-05-05,Lactobacilli
586,EH_310_cheese_60d,Mesophilic aerobic total,6.176091259055681,log CFU/g,None,60,Liebefeld,therm.,None,310,cheese,spring,summer,3.2,20-22-83,2022-05-05,Mesophilic_aerobic_total
587,EH_310_cheese_60d,Moulds,5.5910646070265,log CFU/g,None,60,Liebefeld,therm.,None,310,cheese,spring,summer,3.2,20-22-83,2022-05-05,Moulds
588,EH_310_cheese_60d,PAB,2.0,log CFU/g,None,60,Liebefeld,therm.,<,310,cheese,spring,summer,3.2,20-22-83,2022-05-05,PAB
589,EH_310_cheese_60d,Salmonella spp,0.0,detected/25g,None,60,Liebefeld,therm.,None,310,cheese,spring,summer,3.2,20-22-83,2022-05-05,Salmonella_spp
590,EH_310_cheese_60d,Salt tolerant,5.785329835010767,log CFU/g,None,60,Liebefeld,therm.,None,310,cheese,spring,summer,3.2,20-22-83,2022-05-05,Salt_tolerant
591,EH_310_cheese_60d,Spores,2.724275869600789,log Spor./l,None,60,Liebefeld,therm.,<,310,cheese,spring,summer,3.2,20-22-83,2022-05-05,Spores
592,EH_310_cheese_60d,Streptococci,5.301029995663981,log CFU/g,None,60,Liebefeld,therm.,None,310,cheese,spring,summer,3.2,20-22-83,2022-05-05,Streptococci
